,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,class
54,-279.12164,173.23384,-64.63294,34.20634,7.839519,-0.9612982,-1.948987,-9.089332,-9.152411,3.9710655,-1.0815864,3.2075353,2.3230212,-0.94421566,-1.7664939,5.5545845,-4.5404034,-0.36862558,-3.8496845,-0.6368437,-1.9635558,1.7415186,-2.1338882,-0.3548461,-0.71567714,0.046343796,-0.12724754,4.0019403,-0.7739333,1.7827843,0.65342224,3.431585,1.2042133,4.091374,0.5816501,3.3709579,1.6701189,0.93497586,-2.084369,-0.28876337,2.69
55,-234.00612,250.74396,-68.047005,-13.820711,62.593155,-19.312899,-14.933546,37.93519,-4.0547886,-16.527788,23.058928,2.2501051,-16.811916,10.381196,1.881755,-13.325413,11.516166,9.758458,-11.731203,1.3468019,4.986065,-10.695844,0.9349945,8.003756,-8.516048,-2.7005634,8.435161,-3.8846147,-3.03196,6.790438,-4.150301,-5.375481,7.669916,0.7121723,-5.933658,3.820605,0.30193442,-6.896855,2.20786,2.757419,3.32
56,-220.70001,139.05096,-28.842142,15.548636,2.2793021,-0.5594486,-13.94942,0.17012344,-14.455366,-0.47050455,-11.155684,-3.880199,-5.3176,-5.7899094,-5.2521644,1.436958,-6.863695,-2.5612407,-6.598713,-4.705908,-2.9267454,-0.13393703,-5.682351,1.0611085,3.2656422,0.19412547,-3.8163908,2.412903,2.0065887,2.9187975,1.1432327,5.6484256,-2.1487,4.5244803,5.8223405,2.5733836,-1.0655369,0.9041733,-3.905894,-1.742428,3.92
57,-188.692,121.14153,-10.802337,31.121294,-9.586448,-0.9410339,-7.263854,-4.249234,-14.182872,-4.6536617,-11.854042,-2.0984185,-13.905351,-7.498296,-5.0350676,-4.5040646,-5.6448765,0.08575746,-4.1774063,-6.6316285,-12.711955,-9.131315,-8.448681,-0.31695968,-0.9857181,2.0841722,-6.664985,-6.4911675,-7.6633515,-2.43298,-0.87303,1.9451665,-3.5251338,-5.8994064,-7.578547,-3.3787127,-3.344706,-4.3041606,-6.3351693,-0.71417063,4.72
58,-100.71589,124.12614,-26.752066,16.180286,-15.95629,1.8298138,-15.032365,-10.909883,-19.205233,-12.723283,-20.997305,-4.6107583,-12.88968,-14.540062,-13.168011,-2.1739643,-16.422232,-6.1962247,-12.643746,-6.0685635,-12.458203,1.5839804,-19.468433,-0.34754145,-12.237809,-2.7473657,-8.317573,-1.4260697,-10.426106,-3.2806501,-7.4488626,3.8960056,-2.3443305,0.6879342,-7.6134167,-2.0195994,-6.363731,2.2067373,-1.6136056,6.179484,3.64
59,-118.39625,62.89178,-82.54387,6.6844473,-48.593067,-5.6817207,-30.027515,-9.38198,-22.889997,-0.6296673,-18.89098,2.629939,-13.085159,2.1499314,-10.995765,-3.9876435,-12.1788845,-0.25760368,-9.095304,1.9444464,-2.4460795,3.3197143,-5.722323,1.6907885,-2.0817246,0.33875817,-3.1387372,8.100319,0.8794791,-4.097511,-8.936705,0.3791219,-0.64956415,0.36455405,-3.5642178,1.8462875,-3.3067694,1.1092966,-3.083131,0.72959214,4.32
60,-462.48254,167.36931,78.472855,10.2781925,-14.293902,-9.707315,3.3603272,10.722624,8.832251,1.742076,-5.2988305,-8.418067,-6.697564,-2.8899426,-0.8935976,-2.064225,-4.1092777,-4.0479875,-1.9603437,-0.7251842,-2.1747587,-4.7660604,-5.49792,-3.5172975,-1.0792308,-0.8139729,-2.8177967,-4.8404737,-4.817724,-2.8384068,-0.7282612,-0.094424196,-1.024204,-2.3503673,-2.7201898,-1.5926946,0.20506969,1.0630572,0.3290214,-0.8971672,1.16
61,-363.69052,78.69414,-31.303324,33.829403,8.93987,-2.1445467,-15.542784,0.46148577,-18.936823,-11.994037,-6.508878,-8.70754,-2.5694902,2.1971364,-2.968087,-1.3967973,0.18152241,-4.480513,2.9066694,-2.8631752,-7.209623,1.8391261,-1.3761894,-3.0020258,-2.9091282,1.6216933,-2.9924583,-3.099674,-2.263629,-3.1414876,-3.6274512,0.3197458,-0.68653166,3.1303203,-2.8460379,-1.1319733,-0.33733603,-2.3308158,-1.3923086,-0.834454,4.53
62,-323.66022,148.89183,-55.97702,19.222399,2.1058614,-6.9882965,-7.0736613,-8.050276,-11.473397,-8.237399,-6.634958,-4.4461255,-7.3604026,-5.9148264,1.4457923,-11.052303,-4.157488,-3.8537922,-8.003282,-6.3499613,-5.665643,-7.21842,-6.685439,-1.7063684,-3.7225947,-1.7916945,-4.2627892,-4.4436736,-5.5542235,-6.043252,-5.561886,-7.495996,-4.341121,-5.75198,-6.0431585,-1.8534538,-2.3171644,-6.557882,-3.1498718,0.57790965,3.53
63,-386.92535,82.96705,-7.5482926,25.46961,8.114588,18.645735,9.375797,10.983048,1.8630517,5.324344,-0.8015287,4.316097,1.9037446,1.1653856,-3.7285666,-4.3687625,-4.7292447,-4.1008267,-3.7885063,1.9830538,-1.4706244,2.0370212,0.11191548,-1.2750628,-1.3928347,4.4910717,-1.3085685,-1.8603332,-2.303045,-1.3138875,-1.4259975,4.2160063,1.3984809,3.5293164,1.4480344,1.4822966,-0.24808584,0.45411244,1.3542534,1.5873504,4.42
64,-72.174644,121.14222,-82.31378,13.2129545,-11.73762,-20.277094,-13.733583,-2.16428,-8.149383,-6.823701,2.783058,9.551312,-15.337758,-2.8750336,-5.1816273,-12.414158,-4.1893153,-3.5957577,-9.752657,-4.7790437,-7.5886507,-4.3957243,-11.229623,-1.1636518,-3.3466415,-2.029671,-3.939649,2.1396122,-1.6073738,0.91060823,-1.0274987,4.2272353,0.39137644,0.73700416,-1.2855575,0.82999116,-1.9817216,0.6015803,-3.2052138,-0.48575857,3.61
65,-157.03107,118.20801,-28.73853,24.43442,3.269436,-0.07903149,-10.101767,9.0576515,-4.309124,12.335844,-1.825704,4.5544147,1.0013093,-1.9590791,2.5594552,0.49770626,-4.4188204,1.9224995,-2.152509,-5.25788,-3.8532119,0.9689531,-5.463536,0.8058058,-2.6618302,-1.202377,-1.3871626,0.40172112,-3.380789,0.88923156,0.17120177,0.4734983,-0.107727386,0.64703804,-1.1046757,0.90883446,-0.87389433,0.9295608,-1.8261243,-1.0076658,4.92
66,-88.51733,23.440414,-13.942429,1.6267278,-14.148746,-12.098592,-15.390237,-3.2452705,-12.399617,3.1898913,-9.724478,-5.4602847,-9.574184,-6.2960043,-5.034774,-2.3412178,-1.9990418,5.1183305,-1.1778866,5.7149434,-0.7742041,-0.30091983,-5.2100825,2.6568165,-1.5235204,6.2711864,-1.4176702,4.969271,-3.8394876,-2.6991527,-10.544579,-1.5748696,-2.8041453,0.97335666,-2.6527412,-0.3443181,-3.3638115,1.1724879,1.3506932,1.9397728,4.24
67,-92.56741,188.01595,-36.04934,39.141006,-9.079562,6.9438124,-12.369904,11.832761,-10.427778,2.9208777,-1.6235396,0.8676849,-10.827466,0.6640016,-1.0102998,-5.277268,-7.735155,1.4449846,-1.6309807,-8.859761,-2.598711,0.34261367,-4.84396,-4.5710077,-1.1105024,-1.9708194,-7.615605,-4.4017606,-0.1634275,-0.5846414,-3.8708923,-3.7671285,-3.2218413,-2.3165314,-4.1266747,-2.5599933,-1.2584674,-0.75676763,-2.3255646,-1.6883936,1.46
68,-207.46652,126.11812,-14.638453,9.960984,-11.74967,15.919261,3.072481,8.942431,3.0124073,9.280663,-1.9197904,3.8467119,-3.7766888,-5.634745,-5.9928823,-1.7605122,1.8533294,6.5125647,3.8772514,7.579225,-4.1176286,-3.9670353,-5.035239,-1.7851741,-3.215766,0.45568463,-8.443958,-2.1430202,-3.555967,-1.8638804,-6.178457,-4.077149,-3.070782,0.30623654,0.2204407,1.36564,2.0994182,1.6696819,-0.89252216,-2.1032073,4.88
69,-391.44193,248.69032,113.11351,-2.0290897,-45.14647,-23.579384,14.691338,26.385864,6.9224086,-15.757495,-17.500092,-1.9527578,10.598501,6.134788,-8.924657,-16.529497,-9.424662,3.6746044,8.508215,0.90420425,-9.667318,-11.995873,-4.9892383,2.577263,2.6735244,-3.6643078,-8.538919,-6.8956504,-1.3967866,1.4492601,-0.9411735,-4.8743615,-5.406022,-2.0909295,1.0027447,0.33963448,-3.000519,-4.922895,-3.3082082,-0.27870154,1.21
70,-415.21777,206.99474,67.079544,-53.25452,-89.48313,-49.78776,5.216567,22.66294,-0.5080152,-28.460306,-30.047888,-7.882389,11.882039,11.05761,-3.4503307,-12.048991,-6.0100675,4.805183,6.102215,-3.5194683,-11.8521805,-8.156519,4.3634186,12.636673,8.593537,-2.4756644,-8.633319,-4.5133686,3.832866,6.8584533,2.1488779,-4.161624,-5.428952,-1.8581979,0.8756824,-0.94533914,-4.9597197,-6.2176185,-3.3848896,-0.1533633,2.2
71,-79.630066,238.5253,-92.54878,20.715712,36.01424,-40.87769,15.256974,6.6307645,-33.40931,13.837786,0.5028011,-22.155142,12.397545,-1.8090148,-12.0157385,13.192548,-3.7861247,-5.6267223,11.090983,-7.0098906,-3.153779,8.713342,-9.32402,-1.8546733,5.915671,-9.734791,-0.12352,4.864292,-8.175787,1.4666585,2.5886745,-5.9274626,3.0071151,-1.2244723,-8.579446,1.3486488,-2.5124724,-5.126889,3.7217712,-2.7531087,3.04
72,-406.89447,125.30041,-10.168121,-48.362,6.538549,36.939983,2.6976063,-27.898024,-11.63704,11.883857,5.0522842,-8.830011,0.6442233,18.164803,16.795246,3.0971065,-2.7135658,-1.9273549,-5.7364626,-10.347171,-7.32359,-2.7751255,-5.782597,-10.250765,-6.255367,1.2260739,1.4098142,-3.552232,-4.2847013,-1.0997404,-0.7459335,-2.508263,-1.2789387,0.7825744,-1.2873954,-3.9494278,-1.0179956,3.6125994,1.8273699,-3.9090197,2.96
73,-81.11138,101.317665,0.70113593,3.9276838,-4.807281,21.171455,-6.5758643,-2.1593068,-11.323241,15.775729,-2.7575948,13.524475,-2.0984879,11.037358,1.0754471,10.695354,5.561821,9.29476,2.0923467,5.7420583,3.6328669,0.78061986,0.22416443,3.192452,-2.0864608,1.8464439,-1.5412647,3.5082555,-0.013540279,1.8474425,-1.2696704,3.567184,-1.3094474,1.6624131,-1.6528686,2.0338287,-3.1865046,0.4639353,-3.2550502,-1.1617374,1.65
74,-190.80276,150.24982,-19.149197,40.740128,-1.9728473,-0.9858315,-6.522737,-7.2335873,-5.4645314,5.1047983,-0.20045006,-0.24307065,1.4530414,-4.162887,4.0101867,2.0947587,-0.22654198,1.9202557,2.4738011,-3.952525,1.1292512,-1.651088,-2.6643271,-1.8614293,0.3809113,-0.3769248,-1.4998977,-0.2521481,-3.1409838,0.22966273,-2.2683158,0.36350632,-2.5058935,2.3897107,-2.2356348,0.7019357,-2.88323,0.014874467,-3.9193811,1.6329759,3.19
75,-367.19534,71.09423,-23.15119,7.485267,-13.340934,-0.29184732,-7.899194,-1.8150252,-14.79465,-3.15022,-10.621782,-3.8361707,-7.535006,-3.626699,-16.721312,-5.198139,-7.006538,-8.252685,-4.691645,-3.6011846,-3.9813929,-0.5137473,-5.311161,2.413726,-1.9539298,2.6948762,-4.723799,0.28666463,-1.0485511,2.0262282,-0.40450472,3.895917,-0.53773487,1.1097469,-3.876575,2.2222025,-1.2182225,2.1053467,-2.1727517,1.2955679,2.38
76,-376.21146,125.64542,-14.636579,17.25904,8.339892,-4.839896,6.1693835,-1.2030078,-17.0382,-5.465292,-12.984305,-4.283309,2.7409039,-4.869896,-8.671057,5.2264905,-6.9106326,-7.103965,-7.899907,1.488228,-7.9201803,-0.9601754,-2.5539856,-0.9557385,-3.7595847,-0.20482865,-4.84879,-1.5783103,-5.1867814,-1.1869653,-3.6809514,1.7385515,-2.871848,-1.2670491,-4.125757,-3.1911182,-3.2742927,-1.6797844,-3.1088893,-0.44655016,4.42
77,-221.12831,119.35109,25.89422,21.477613,6.2603474,14.5840435,-2.076657,-3.4731283,-10.301497,-5.1614723,-7.5876236,-8.368865,-12.135674,-6.1315823,-8.762853,-2.3132002,-5.742083,-2.803837,-12.4494915,-3.4158728,-3.4387002,-2.5875225,-1.9427365,2.4431384,-5.0349283,-4.854125,-7.7058096,2.2228174,2.391478,4.09954,-12.008787,-4.458626,2.1755834,7.2831306,1.5204492,-0.52687144,-5.5710444,0.4619237,-0.25429583,-7.5373735,4.58
78,-215.59415,91.891136,-4.3328214,10.761463,-2.9832175,-5.675983,-0.725139,2.6032867,-4.2480516,-1.835075,-5.910147,0.97536314,-4.5493593,0.25811437,-6.008704,-0.59461623,-4.240184,-0.49171162,-6.2194934,-0.0098536555,-3.7711947,-4.8595586,-5.639646,-1.0279051,-5.178571,0.38415495,-1.9866697,-0.4911268,-3.693444,0.026822153,-2.2920716,0.041205987,-4.5330386,0.720059,-2.185646,0.51971453,-4.1175685,-0.90978295,-4.5026093,-3.2022107,5.0
79,-391.38068,61.339558,-22.047094,-26.46873,-60.829235,-10.40223,-25.300167,-19.455496,-37.142464,-3.0656233,-20.089474,-13.177394,-18.950537,-2.9105282,-15.835656,-12.439723,-12.420214,-2.8906665,-4.903623,7.830787,3.128817,4.5096517,-6.901239,0.050083175,-6.2008905,-0.028117383,-3.4291756,-0.5355471,-2.5531487,-0.76381975,-4.9372973,-1.4860182,-1.4437929,0.7008129,-0.44503465,2.0990927,-1.8925298,3.3518636,-0.6008284,4.5357656,3.46
80,-167.45212,245.07457,-57.335373,-23.352682,42.196323,-30.224714,-28.508537,20.814423,-7.5392594,-12.440571,21.478252,-0.3925902,-17.391594,9.384275,2.962235,-12.514307,8.163199,8.5849085,-7.047511,6.749341,9.309209,-8.6079445,-1.8405261,5.4267106,-6.6406355,-1.8838551,6.5105147,-4.172958,-2.383832,7.5749793,-1.2123426,-3.7145505,5.6272783,-0.48615026,-5.7205653,2.699311,0.9558374,-3.6948845,2.59201,0.26681253,3.88
81,-281.7404,248.98325,-13.082639,-54.572468,35.706505,31.535416,-28.502686,-13.238345,25.944973,5.597731,-17.724117,3.7246902,12.461113,-11.283782,-11.915764,10.076091,4.7276554,-13.681853,-4.572631,8.784918,-2.1822612,-8.753058,4.658387,6.385776,-7.5607376,-5.766233,6.105925,0.059604704,-10.262967,-1.9504662,5.9515224,-3.296768,-8.2704,0.6771288,2.2096066,-5.9576817,-4.39569,2.2949502,-2.4358263,-8.586711,2.32
82,-391.5915,143.33517,71.86648,-1.2152134,-41.61169,-38.77495,-8.852553,19.883774,26.821142,10.633458,-13.691455,-28.33117,-25.483082,-10.807676,3.2830281,7.811088,2.9133656,-4.50584,-7.6886,-5.308875,-1.1963397,0.05134778,-2.8387022,-7.373396,-10.09869,-9.59393,-7.077372,-4.6393695,-3.198568,-2.0816958,-0.30557263,2.0276697,3.6424582,3.3514938,1.2860252,-1.0554981,-2.0400798,-1.2579168,0.15719198,0.61186373,1.84
83,-162.34825,151.26958,-30.239351,58.065636,-12.988044,18.070784,-2.6614137,8.114403,6.8979278,-1.8629849,8.688277,-8.249854,14.994272,3.6769783,13.06504,8.235696,7.56317,8.713535,-5.4738007,7.4371777,-1.0641342,6.7604275,-6.096994,-7.2421694,1.2112285,-4.164843,3.3349519,-2.8023984,7.5344954,2.5184457,3.5131218,2.4320648,-7.7673583,-4.1530423,-7.9547453,-1.2237573,-4.5041423,0.4827905,0.99229306,-1.5243223,4.23
84,-295.04257,61.31355,-14.714569,12.882916,5.266779,-0.85595214,-3.9707413,-0.46756077,-11.453483,4.3428454,-8.67983,-4.2377877,-5.989592,-5.520953,-4.371378,0.3830728,-11.727048,0.67349297,-6.2938175,-1.760042,-5.8708677,2.9618714,-9.079083,-0.4173639,-5.593003,-1.6438457,-3.548158,-1.0933387,-4.5641947,3.1768663,0.97834855,2.6876483,1.134305,3.2304044,0.59376687,3.7562768,-2.21079,3.250267,-2.1933067,1.4158326,4.9
85,-325.76968,215.82567,112.25342,24.831758,-4.3158712,9.233564,22.02488,12.919549,-3.711901,-5.8488855,6.1064825,13.185735,4.319405,-10.051925,-13.161702,-3.2420146,5.6594996,2.522414,-7.7293725,-11.95299,-5.5373387,3.506094,5.8894415,1.8857139,-1.5316781,-0.9176418,0.13616732,-2.2438612,-6.0065126,-5.956925,-1.2331833,3.233655,2.8672502,-1.1068778,-3.935779,-3.4737427,-2.0904052,-2.4879117,-4.002305,-4.170602,1.32
86,-8.516111,47.376995,-23.057928,27.437208,-21.79636,4.9959555,-17.196478,7.8293176,-10.127112,9.203618,-1.7486924,1.8230865,-11.61387,-3.880338,-12.242139,3.435124,-0.014174734,7.534906,-6.045887,-2.1978223,-1.7640773,0.10820428,-8.777426,-1.6222488,-8.368363,0.94241196,11.21215,9.67681,-8.3893,-3.8185,-4.8866043,0.49225593,-4.3992324,-3.1998618,-2.2051177,0.92756146,-1.3942652,1.8883756,2.31975,4.761659,2.76
87,81.74244,82.67248,-33.937576,4.93863,-20.723965,2.6108847,-2.593329,-0.11651952,-4.566898,-6.5203223,-9.09363,-6.129386,-3.4104586,-2.3099358,-5.827779,-3.0748694,-7.735102,-2.7797656,-4.56673,-0.23360237,-5.2892523,-3.553892,-1.3218718,-0.34554914,-3.636773,-2.395371,-3.0583289,2.88016,-0.07555131,-0.5330681,1.0500659,6.5461974,1.1346533,0.13533875,0.036743928,1.4092586,-0.1715369,2.0720472,1.6001732,1.0163562,2.26
88,-266.5167,119.389565,-25.291672,16.474651,-9.16917,-6.914994,-9.293283,11.011271,-10.981028,3.59391,-1.9068472,2.5183377,2.4610717,-2.0214133,-3.73542,-0.87372345,-5.326282,-4.3945026,-1.6837919,1.1989869,-3.8050382,4.282121,1.3286285,5.7492285,1.4279727,4.423667,0.0020864792,4.6262817,-2.582587,2.3417451,-0.5743715,5.016578,0.063038714,2.2772965,-0.505573,2.599494,1.2202389,2.2921228,0.38508302,2.1210601,4.61
89,-204.3404,59.62113,2.3676083,15.4775915,7.49101,-3.835768,2.7168655,-1.9009609,-15.591914,-3.7709494,-12.86571,-0.9189895,-4.9576373,-1.3507704,-3.5167146,2.7680097,-7.0874677,0.3482358,-4.7681594,-2.6766415,-8.660684,0.65127546,-6.1177707,-0.5833388,-4.602989,-0.28153837,-2.9114377,-0.21838932,-3.988793,-0.35715973,-4.033427,-1.1352265,-3.5771055,-1.6670527,-4.211558,-1.6758803,-3.2485838,-0.9194227,-4.0817533,-1.4767641,4.92
90,-227.85489,88.95118,-16.840189,2.6076434,-50.42964,-10.721344,-4.6221223,-30.882877,-25.087282,-6.6341176,-18.57353,-14.089961,-19.381464,-4.128223,-14.966746,-7.875813,-8.271177,0.62084746,-15.127272,0.15881844,-5.159747,4.050328,-0.0070663244,2.0725915,-5.3596964,3.475035,-2.9960923,-3.3030138,-7.117512,-3.7852192,1.6132382,2.1995432,-2.773449,-4.745361,-2.1968038,-0.5685107,-5.618217,-3.001223,2.6130824,1.6823357,4.92
91,-380.92175,147.89691,-25.269325,12.269212,5.1252036,11.765084,-11.896685,2.1456838,-6.6596565,-1.7261981,-4.958933,-8.278838,-7.9326277,-1.7363055,-9.975005,-3.1551847,-2.1754553,-1.6804351,-3.175478,1.7720325,-4.6908073,-3.334049,-2.3775518,-1.9364754,-8.622765,-2.3935378,1.2346059,2.8117816,0.8708814,0.58232206,0.39124176,1.0472655,-1.7743908,7.196111,3.5878494,1.6911362,0.11826133,2.0473642,0.74045336,4.135798,4.42
92,-241.53201,136.77107,-16.78694,60.008003,4.4959173,4.170254,-16.538567,-13.95795,0.33007705,-13.900664,4.3289757,-1.8106709,5.1060443,-6.489762,-9.025362,-1.6083568,-8.300664,3.0704184,-6.5724387,-2.3848393,-5.8559337,-5.190218,3.90127,-8.680006,2.4551854,-1.5453669,-3.6400485,-0.8950998,-5.831447,3.1000469,-2.523381,-0.06198358,-0.07712973,-2.631875,-0.71443796,-3.6432908,1.4542481,-3.6416202,-2.36526,-0.43193734,3.34
93,-30.698708,80.55693,-35.19154,23.512138,-17.79314,4.3205504,-14.043659,-3.5040255,-9.457635,-5.695528,-6.324034,-5.514596,-6.195348,-2.4000378,-5.9211683,-0.69386417,-7.753728,-1.3155861,-9.94799,-2.4428844,-9.104722,-2.1849816,-5.153264,-2.3772027,-5.015648,-1.5040139,-1.5629094,0.9353083,-3.2635672,-2.1721733,-3.9770145,0.6333562,-3.3649573,-0.36467665,-2.8176818,1.2689191,-3.4268508,-0.57734036,-3.0266526,-0.04515872,1.16
94,-232.00438,107.30995,30.861162,32.767628,14.558808,22.707048,13.15007,21.68646,9.245914,15.508823,5.939315,9.287273,3.9473636,4.6338997,-4.8610444,0.8610307,-6.379428,3.174718,-0.27959746,-6.540138,-2.9150922,3.1133974,0.6573891,6.731085,-2.62057,0.88801813,-0.17494391,1.8748819,0.21460587,5.566728,2.3947392,-3.102898,-3.264488,6.532703,-3.9164305,3.6856048,0.82538354,-5.516009,-6.4791408,3.2928233,4.72
95,-395.45114,135.91896,6.214944,16.02833,18.65481,-5.5200667,-16.400023,-0.07531777,-21.543861,3.9471998,-1.585256,-1.2492218,-4.922349,-2.6049936,-0.62748754,-0.43571216,-2.2815146,-3.389135,-4.0031915,-2.3256114,-5.8752227,-3.2890866,0.042263802,-6.2102413,-1.3261408,2.2082171,-3.195419,1.1805986,-4.548978,-0.905018,-2.4281843,-1.9204615,-0.86363196,0.49626324,-0.045133613,3.5847154,2.0577085,3.0519853,2.2859943,2.9099455,4.19
96,-346.84766,84.31896,-3.1566489,-15.532362,-2.3404436,5.8595266,-19.57147,1.7190707,-20.888655,4.674061,-10.457257,-1.58676,-5.729135,-0.92565465,-3.856637,-3.3399456,-4.261835,1.7281935,-4.562919,1.8712951,-6.506292,2.790038,-3.4052706,-0.68631816,-1.2231181,-0.4675654,-1.4392837,0.011708719,-0.59889376,-1.4075236,0.77091515,-0.8253443,1.6139747,0.34895694,-0.5885949,1.0595291,-3.5265293,1.4327737,-3.4442623,1.1261443,3.4
97,-247.04382,75.34135,6.660757,22.980345,0.076295234,11.957362,-13.955545,3.7504864,-10.555263,4.662025,-7.550978,2.2356706,-5.3302627,0.16773345,-0.7585388,-0.3906712,-5.034905,4.6201305,-2.2000349,-0.60437334,-3.437016,-3.0618684,-4.554909,0.30703852,-4.5609074,-1.7927041,-3.657632,-1.111788,-4.9512196,-2.8866014,-2.8103821,-1.1732922,-3.8879278,-0.19946353,-2.8233707,-0.4830005,-0.8293817,-1.1459677,-2.7088752,-0.7996823,4.73
98,-51.948395,79.2178,-16.961096,-6.737518,2.4231963,7.8665633,-27.52629,24.046091,-28.375238,12.725508,-9.470715,22.593931,-32.56768,17.908234,-13.727771,14.3904295,-15.995579,11.981389,-19.319378,8.932123,-8.191797,9.553551,-11.644716,4.7467113,-5.6663814,1.5039618,-11.163059,2.8078806,-3.8907301,2.6059465,-0.6074247,0.22696722,0.8020942,-0.551656,0.6082773,-7.631983,3.4142025,-2.800802,4.569603,-6.3939705,4.08
99,-88.48666,25.345499,-15.695272,3.0645392,-14.653943,-12.00898,-15.335326,-3.5343013,-12.261442,3.1123533,-9.723471,-5.3723626,-9.698176,-6.386622,-5.00271,-2.7693841,-1.6715877,4.880805,-0.92392874,5.550981,-0.8621575,-0.32050744,-5.334119,2.7447295,-1.6958457,6.298861,-1.6356252,5.0529385,-4.043532,-2.5467467,-10.7971115,-1.5133779,-2.858444,1.2400959,-2.6474853,-0.34588107,-3.293114,1.1825559,1.3937708,1.8514565,4.96
100,-472.45715,-22.16889,29.483772,-8.689122,10.118391,-6.9819427,-5.878264,-16.257374,-12.500168,-10.565771,-7.1164465,-10.138391,-11.142709,-6.9558268,-6.116456,-4.9073954,-4.0976043,1.0849642,-1.4376099,-5.291845,-11.884459,-6.3840084,-6.4422865,4.750876,6.465939,0.87803364,-3.0068483,0.88707405,1.6894093,-3.0066562,-11.550416,-4.8211474,-1.7962493,6.5776963,1.1237113,1.2375497,3.8149655,6.8971586,-1.5199056,-1.0331886,2.46
101,-427.4682,218.65762,70.2159,-58.20214,-95.83451,-53.023315,3.314236,17.772999,-9.177308,-36.547863,-32.470474,-4.567323,15.370547,8.745928,-12.377187,-22.666643,-12.183005,5.5636,11.664006,2.867555,-7.448871,-6.5730877,3.5129006,10.441748,6.9276185,-1.4427401,-4.113722,1.5312368,7.6459446,5.9020934,-2.5143719,-8.472739,-5.6320167,2.4323575,6.5912094,2.5232592,-4.8463717,-7.335422,-2.6277442,3.7470744,2.0
102,-281.82104,148.9409,16.867563,23.295568,11.184313,-14.495299,11.733662,-2.1672878,-12.992283,8.193187,-8.870409,2.1999528,-2.792915,-0.6117292,-2.4674513,1.8270032,-7.6943417,-1.935373,-2.3699331,-0.1947997,1.5234544,0.5578865,-3.9396663,2.3350925,-5.3709626,-3.1519246,-2.8093412,-1.1441389,-3.8363352,1.5619305,-1.1238649,-1.6536347,1.7657396,2.3550162,-2.245174,1.3357841,4.3919086,-2.535724,-0.23224206,2.1700687,3.03
103,-228.68753,130.77385,12.441788,33.46738,-2.8880641,21.623272,-6.7507105,-1.7857015,-10.200302,-8.51739,-3.7304103,-12.968419,-7.197491,-10.597811,-5.92075,-4.4318056,-5.676854,-2.1040187,-14.321442,-1.5735053,-5.9720182,-0.55130166,-2.8840241,2.0313191,-4.5135846,-6.739729,-5.7154775,-0.50147676,4.9048533,1.6155485,-10.0419035,-6.1103816,2.9260957,6.202705,2.3055546,-1.0825555,-4.79504,-0.6996139,-0.033053014,-8.504131,5.0
104,-389.29813,161.89853,71.56743,-2.2021534,-25.362726,-14.264974,-3.0240436,-6.602952,-15.619268,-16.671225,-9.387954,-3.6156569,-5.632197,-11.43769,-13.027623,-8.21732,-2.5414882,-2.2808433,-7.276484,-11.296497,-9.058815,-2.0279512,3.2617373,2.320069,-2.6808128,-5.780518,-4.0225034,-0.23646528,1.049331,-0.8371004,-2.4637144,-1.137633,1.6947454,2.6296692,0.7457922,-1.5374472,-1.855026,-0.7455053,-0.42335394,-1.5385418,1.4
105,-301.12012,-61.561207,-61.981983,-0.8122437,-2.910343,-24.296057,-13.426382,-9.996323,-30.136202,-12.806376,-22.83819,-6.473307,-10.2917795,-5.1528077,-8.650727,6.3773456,-8.975128,-0.49498683,-3.9871566,0.8574578,-12.211927,1.8242865,-5.895319,-0.6834642,-3.797381,2.5758417,-4.3851314,3.0749764,-2.0480855,1.9409585,-0.9169092,1.7232598,-3.1794791,1.6075482,-3.9256408,-0.6413587,-2.6585,0.21701223,-3.9887643,0.95088255,3.26
