,0,1,2,3,4,5,6,7,8,9,10,11,class
730,0.20440151,0.105161496,0.66103274,0.14453024,0.2505936,0.3482623,0.32826754,0.18976676,0.095440336,0.38796765,0.1427671,0.060897894,4.69
731,0.5519998,0.5366311,0.52400345,0.5771385,0.70827377,0.7617726,0.61607945,0.62866634,0.6168843,0.5510375,0.5577029,0.5469976,3.92
732,0.35113811,0.41414836,0.48137036,0.47040144,0.63569325,0.40787134,0.4266562,0.48697132,0.511304,0.7191443,0.43073392,0.40534434,2.11
733,0.412659,0.44151944,0.4940817,0.34462303,0.46195984,0.3588133,0.48598492,0.49067304,0.4321416,0.7065107,0.43928796,0.46559075,3.23
734,0.7229751,0.7419933,0.7890408,0.84374887,0.8051658,0.74876934,0.67837256,0.68319213,0.66400474,0.68915606,0.68143153,0.67123055,1.92
735,0.49069852,0.3767628,0.420617,0.5991182,0.44738555,0.5633397,0.45134258,0.6875532,0.594295,0.3677585,0.52836937,0.44605693,4.76
736,0.59206694,0.5658837,0.5204288,0.423172,0.40224272,0.41242698,0.3960873,0.39627698,0.49536088,0.57473177,0.56122106,0.58767354,2.69
737,0.30383375,0.28683478,0.3940446,0.6160094,0.73653585,0.6398216,0.538907,0.35274717,0.37672582,0.29887477,0.32912084,0.2911139,3.43
738,0.4863129,0.4431933,0.44845065,0.51210797,0.55943334,0.49175182,0.4677641,0.4068144,0.4796971,0.48675123,0.39273307,0.47882235,2.19
739,0.3965405,0.48061615,0.9372333,0.45887408,0.46965986,0.4562702,0.48106584,0.4243024,0.38284087,0.4303068,0.4241495,0.38362968,3.08
740,0.47412002,0.6854075,0.38507715,0.43139598,0.4965086,0.5588965,0.543545,0.39646518,0.59088105,0.6443316,0.48907715,0.54724246,4.88
741,0.42184922,0.092924565,0.29385623,0.089105986,0.3825983,0.14227395,0.1059363,0.4864523,0.080086164,0.110425845,0.17175528,0.2593442,3.92
742,0.26728398,0.43773133,0.5101267,0.23906678,0.29737574,0.2401621,0.37567383,0.40359327,0.28754345,0.6679818,0.29092205,0.5718475,1.72
743,0.69813526,0.78239745,0.7889419,0.74531865,0.7497737,0.721592,0.72497326,0.78399605,0.7539058,0.7437424,0.7018971,0.70331794,3.68
744,0.41333094,0.48958957,0.7007819,0.4460659,0.42436725,0.51227206,0.4031516,0.401731,0.34571755,0.43522307,0.4022387,0.36678305,1.46
745,0.56886685,0.65231514,0.6138801,0.5759295,0.48797163,0.49766332,0.35342467,0.3372547,0.3388778,0.3102298,0.47983792,0.4279782,3.15
746,0.382957,0.38143414,0.38811025,0.3478031,0.6005154,0.32729897,0.3991987,0.40668893,0.48688897,0.6908658,0.3902044,0.5987625,2.88
747,0.38719428,0.39236787,0.45146564,0.47661918,0.494296,0.4504681,0.39183652,0.37532228,0.3754416,0.42978314,0.4241502,0.39195558,4.32
748,0.5847924,0.5671832,0.59304935,0.49786222,0.41986972,0.36077547,0.40215275,0.37121624,0.3821846,0.46715853,0.61620224,0.5462431,4.36
749,0.63047075,0.65441257,0.6079705,0.63098776,0.5998018,0.7032355,0.77515125,0.70360464,0.68445903,0.64800227,0.78283656,0.70451933,3.08
750,0.47450995,0.3965978,0.43077043,0.47737932,0.49773803,0.46016434,0.44614387,0.45756528,0.45553684,0.47040057,0.46956524,0.48165506,3.96
751,0.71801203,0.7048569,0.73476565,0.6859856,0.63018095,0.6320646,0.667287,0.6937343,0.6830946,0.76449853,0.84270024,0.7574998,5.0
752,0.14858776,0.43588427,0.35747996,0.076520205,0.11418903,0.067456774,0.18550691,0.1975457,0.114963986,0.510346,0.11021686,0.32520115,4.92
753,0.6218805,0.59138614,0.6420246,0.54831594,0.4966526,0.41122225,0.44784626,0.40478194,0.40544298,0.45740932,0.626156,0.5729747,1.92
754,0.4628846,0.47184792,0.49415028,0.47612712,0.5031599,0.45340782,0.73204005,0.5189481,0.43811598,0.5585641,0.5073826,0.5769221,2.88
755,0.7366735,0.7979707,0.8542198,0.69099224,0.7059619,0.74249095,0.70326155,0.73596394,0.6333827,0.6298514,0.6552075,0.62965435,1.23
756,0.5424884,0.5203155,0.5118999,0.48278052,0.5084117,0.48668787,0.48219463,0.5713439,0.66432595,0.61678505,0.5939822,0.53877395,2.08
757,0.47363394,0.6026359,0.7247138,0.5102365,0.51177305,0.45112208,0.4376462,0.4625579,0.6282642,0.5410328,0.3359926,0.37891892,2.84
758,0.4096336,0.50085735,0.66470605,0.54400855,0.6056837,0.42256126,0.3596198,0.30971497,0.3931394,0.53819233,0.4718583,0.42496076,2.42
759,0.45972475,0.4990529,0.645548,0.6621017,0.5814974,0.53909034,0.39332646,0.4336501,0.42446873,0.4490227,0.36535168,0.5140468,3.57
760,0.37102023,0.35175917,0.44085565,0.29796797,0.63890696,0.33793923,0.5201162,0.53397363,0.3309557,0.4952706,0.26690483,0.42394975,4.41
761,0.42036176,0.45193925,0.49352303,0.6636313,0.71310633,0.6999319,0.62970215,0.40711847,0.34722507,0.33554196,0.3112494,0.31012452,3.61
762,0.7342176,0.7204605,0.7412007,0.6678348,0.6270598,0.6333931,0.6171323,0.60990983,0.62610674,0.6881468,0.7826136,0.6635615,1.24
763,0.4971062,0.7492185,0.81656766,0.4584728,0.5135252,0.76579005,0.6423159,0.5147252,0.5296329,0.5715487,0.49552718,0.54842347,2.08
764,0.3744831,0.6187379,0.41886973,0.32204488,0.33527216,0.4053094,0.55343175,0.4379811,0.7272157,0.56527185,0.4550198,0.4802776,2.56
765,0.40828264,0.35527724,0.32607445,0.40209046,0.8418968,0.44026795,0.36425534,0.3597393,0.51542133,0.5484364,0.40270612,0.38687924,1.08
766,0.52894497,0.5972163,0.59812474,0.53976035,0.5040805,0.44988838,0.44163734,0.56698865,0.5192482,0.4530136,0.39738917,0.35875872,1.42
767,0.32209054,0.40682468,0.35256132,0.29249072,0.30995902,0.27509236,0.281842,0.2593153,0.3900186,0.3965247,0.96412766,0.6266585,2.32
768,0.532524,0.8126697,0.5210312,0.5633138,0.5511778,0.51421434,0.55119866,0.5457203,0.5227876,0.50249577,0.49570805,0.48748457,1.08
769,0.5147874,0.54063225,0.41778576,0.44977432,0.45504898,0.43584296,0.44656545,0.50827426,0.4787716,0.4723823,0.42050722,0.50047433,1.24
770,0.30362028,0.30146784,0.4014654,0.6168839,0.738542,0.6438545,0.545152,0.35156384,0.36657786,0.29468036,0.31927195,0.28664392,3.42
771,0.62009794,0.6419485,0.660874,0.73138857,0.7086924,0.81994253,0.81552404,0.70011556,0.6703236,0.6765342,0.68898755,0.64699125,3.44
772,0.7452839,0.7251532,0.72043324,0.6597783,0.61455244,0.62761015,0.64873666,0.65186983,0.6521395,0.7293301,0.8327409,0.7235524,1.24
773,0.57822293,0.6054502,0.80846024,0.6407251,0.6588633,0.6484535,0.5708174,0.5315282,0.45838293,0.5964372,0.541228,0.5095552,2.96
774,0.47901767,0.688519,0.38950512,0.4352187,0.50188917,0.56372195,0.5479155,0.4022356,0.59466076,0.63189447,0.47919148,0.5374632,3.92
775,0.47012118,0.4400189,0.43590578,0.41428167,0.43178913,0.4191631,0.45425686,0.57578135,0.64715844,0.5974964,0.5850491,0.5063044,4.82
776,0.47012118,0.4400189,0.43590578,0.41428167,0.43178913,0.4191631,0.45425686,0.57578135,0.64715844,0.5974964,0.5850491,0.5063044,4.9
777,0.45459998,0.43757007,0.645354,0.66403055,0.45974204,0.5418156,0.55685127,0.4288199,0.4808418,0.5290898,0.5801954,0.5918621,4.19
778,0.34521472,0.23185258,0.24582951,0.21209888,0.22453399,0.18408763,0.34793377,0.34409958,0.27447987,0.32176664,0.33559617,0.8115044,2.33
779,0.49750158,0.47910154,0.4842721,0.57161415,0.6247183,0.63962555,0.7461585,0.76613283,0.7177825,0.7259636,0.56465065,0.5279268,4.73
780,0.5835913,0.34676203,0.41849044,0.40015844,0.3519118,0.3253653,0.3226709,0.5362605,0.3513713,0.42575485,0.5021521,0.42732957,2.65
781,0.5283685,0.27513704,0.3866775,0.3636431,0.5405869,0.6282962,0.44928285,0.5537994,0.49359477,0.6750563,0.61956173,0.59907824,3.34
782,0.5475472,0.61965287,0.6274465,0.80221504,0.6517126,0.72520065,0.61911803,0.6405107,0.48699668,0.3261595,0.44810945,0.45740435,4.71
783,0.17705661,0.13148676,0.94803584,0.149338,0.25057727,0.09764729,0.27172995,0.21023394,0.148314,0.6857128,0.17527656,0.2873925,4.38
784,0.65317804,0.52577215,0.47699803,0.46308637,0.5010134,0.546593,0.49030644,0.48705775,0.46580586,0.56207836,0.5461697,0.558192,2.69
785,0.63663936,0.66818285,0.7401179,0.7741463,0.78249776,0.7345535,0.70041555,0.7322255,0.6496628,0.60993147,0.5916691,0.57449365,2.46
786,0.44217464,0.5877085,0.6501872,0.6126412,0.4935593,0.37373576,0.34647518,0.3062562,0.2797946,0.28051645,0.31010428,0.32376155,3.03
787,0.32575798,0.37963653,0.5195414,0.37539023,0.3271364,0.3862965,0.33708942,0.28757122,0.36536333,0.6833568,0.59689164,0.36285365,2.88
788,0.553823,0.45986348,0.50825816,0.5596749,0.6467341,0.67277116,0.50940627,0.6452749,0.5003257,0.52194643,0.5375917,0.54266596,1.84
789,0.3439521,0.40546715,0.56614226,0.30255672,0.21691793,0.27867782,0.25536907,0.26627058,0.3675624,0.68458235,0.5612167,0.36596724,2.08
790,0.5926692,0.4783445,0.5276104,0.4122281,0.3994568,0.51993454,0.4581587,0.59813225,0.50153816,0.53416944,0.66573596,0.49433395,3.53
791,0.75166106,0.6533889,0.6472387,0.6505146,0.64306444,0.6878959,0.69967574,0.75182545,0.68072146,0.6301575,0.6327176,0.6816436,1.32
792,0.36706147,0.51175994,0.32810912,0.38294894,0.5006635,0.34783903,0.35920808,0.36203158,0.37990972,0.71651113,0.37461898,0.491773,4.76
793,0.3512565,0.3838112,0.45191145,0.43513888,0.66998154,0.3928558,0.40574658,0.44253987,0.48675472,0.69821626,0.4594,0.4651325,3.19
794,0.6295445,0.642056,0.4578734,0.42382392,0.3964438,0.37650287,0.38709795,0.41894433,0.43831336,0.39327776,0.45554137,0.6477668,2.42
795,0.3811359,0.37296152,0.3144475,0.5728532,0.60964614,0.3586681,0.3588468,0.38787442,0.355237,0.35168082,0.32887322,0.3069574,3.22
796,0.8821697,0.47758216,0.5079642,0.4529824,0.49965724,0.47040185,0.43148044,0.74964106,0.40867338,0.39584437,0.4218738,0.49966627,1.07
797,0.7760646,0.8339444,0.7708178,0.81986374,0.738342,0.80262953,0.6530281,0.64155483,0.6801903,0.62259096,0.57944286,0.5434377,1.16
798,0.38786152,0.39394134,0.43782228,0.34896287,0.37519118,0.47773752,0.33167097,0.27136055,0.29771507,0.40014276,0.3374421,0.43493804,3.92
799,0.8183293,0.5312631,0.5270474,0.62442356,0.39477047,0.34582862,0.42972845,0.89867705,0.5142567,0.40607193,0.3178884,0.31017917,2.04
800,0.51725525,0.59667116,0.68586034,0.57545596,0.46999344,0.46974573,0.5109235,0.4758303,0.49393126,0.4948787,0.54039234,0.45720968,3.01
801,0.45934206,0.35360053,0.36069465,0.4580236,0.4615531,0.5284435,0.53418124,0.5122237,0.4879108,0.53838545,0.57345665,0.49927163,3.76
802,0.92216635,0.44130448,0.5348332,0.44242564,0.46246535,0.5130082,0.608802,0.85922223,0.44806233,0.43777114,0.44351086,0.45153913,1.26
803,0.55448157,0.42694083,0.31761307,0.33084312,0.33357948,0.5274675,0.40350616,0.4950487,0.5330436,0.4793675,0.40659013,0.30275527,3.57
804,0.5502875,0.45873,0.45296797,0.49951687,0.5465741,0.59095776,0.53473526,0.5389773,0.48281267,0.55344874,0.51320505,0.5202597,3.88
805,0.6005568,0.4273766,0.46941844,0.4080115,0.44076428,0.5690062,0.5298976,0.6315987,0.56416917,0.5874477,0.6975149,0.6747219,2.88
806,0.4921579,0.39641753,0.6607982,0.37096843,0.52549756,0.5147832,0.3859388,0.3562106,0.30856484,0.44972613,0.29753786,0.45215484,4.38
807,0.393723,0.5371017,0.5036636,0.4962694,0.5294665,0.70260674,0.7459465,0.39766636,0.36548913,0.41185692,0.42872554,0.37970456,2.23
808,0.5581649,0.73802704,0.76679105,0.72505987,0.8589008,0.8298608,0.77324086,0.6568003,0.5186817,0.51767296,0.52023643,0.42344448,2.03
809,0.9794995,0.54662406,0.37955883,0.31194535,0.29664883,0.27830037,0.30145463,0.50467813,0.48893887,0.3721899,0.3778005,0.33380353,2.2
810,0.29518658,0.2533674,0.29967043,0.28861758,0.40726992,0.33311495,0.3352699,0.5137228,0.43005142,0.5672893,0.40454474,0.27627578,1.32
811,0.5172212,0.41053218,0.67322254,0.42315713,0.5154537,0.5443976,0.41728896,0.38334695,0.32911867,0.4565206,0.3214444,0.46459317,4.42
812,0.62009794,0.6419485,0.660874,0.73138857,0.7086924,0.81994253,0.81552404,0.70011556,0.6703236,0.6765342,0.68898755,0.64699125,3.92
813,0.34769472,0.37028623,0.45833787,0.7573835,0.856301,0.46289998,0.51088595,0.42065877,0.4901677,0.437713,0.40192285,0.47606915,2.4
814,0.3446236,0.50924474,0.5513465,0.6897505,0.65766054,0.52544653,0.6080173,0.3643026,0.39373982,0.36760995,0.47595605,0.31595695,3.84
815,0.30294755,0.3407791,0.5155589,0.40214133,0.39314213,0.41689187,0.4386966,0.37730837,0.3032073,0.3279063,0.2808223,0.30095074,3.61
816,0.3636019,0.7938481,0.43144688,0.45611688,0.60050726,0.5221096,0.45746118,0.2637071,0.27688247,0.37436542,0.45196265,0.36406058,3.26
817,0.59447956,0.6311859,0.64937246,0.8007007,0.665758,0.53864044,0.51856476,0.5070184,0.5449255,0.57099634,0.6062204,0.5798286,2.68
818,0.38719428,0.39236787,0.45146564,0.47661918,0.494296,0.4504681,0.39183652,0.37532228,0.3754416,0.42978314,0.4241502,0.39195558,4.32
819,0.53147954,0.62531257,0.6661646,0.6935956,0.58534133,0.4825285,0.45250273,0.41197854,0.44090232,0.46690324,0.52244633,0.5093728,3.57
820,0.6630101,0.58012295,0.6831157,0.67063564,0.63068646,0.6600045,0.51450485,0.5393974,0.46526542,0.50004613,0.55636233,0.49460003,3.92
821,0.42422062,0.25159767,0.27599925,0.31204006,0.8840114,0.31002134,0.25118756,0.27566975,0.45527726,0.56655097,0.3427424,0.36303985,4.16
822,0.7151904,0.73066175,0.6916038,0.67725086,0.60827935,0.61103517,0.6307547,0.65309954,0.66130483,0.6914694,0.68524194,0.7091607,1.1
823,0.5992295,0.5410349,0.52634346,0.63100815,0.72464,0.7239978,0.5408533,0.5742812,0.51194197,0.7141387,0.7736673,0.6712577,4.37
824,0.40143245,0.53235793,0.593757,0.5491519,0.50062805,0.4861672,0.44417447,0.47081318,0.48976573,0.43735027,0.46954116,0.44104752,1.32
825,0.53783095,0.4060066,0.489324,0.41165555,0.38856027,0.36561933,0.45996413,0.6099663,0.3906924,0.39006978,0.36692676,0.5032561,4.11
826,0.4469513,0.52170235,0.47903973,0.44188026,0.4404329,0.48472744,0.44900262,0.43968418,0.4372124,0.40109575,0.31556046,0.32717308,3.15
827,0.53764683,0.5557655,0.44325012,0.53205675,0.45681095,0.505512,0.6305675,0.4710437,0.54992974,0.48602808,0.6015329,0.61333394,4.22
828,0.5979533,0.59711087,0.54129344,0.57275724,0.5363118,0.5432733,0.5848985,0.6669225,0.77001613,0.6195454,0.59741455,0.5870898,2.76
829,0.59626836,0.46693498,0.43168217,0.41555178,0.46108687,0.5230729,0.46719742,0.44936216,0.4514486,0.5491346,0.5167025,0.5186616,4.88
830,0.714802,0.71915084,0.7079778,0.72662926,0.7203302,0.69768363,0.71129525,0.7560082,0.7837338,0.7591862,0.75752705,0.74002147,1.1
831,0.7605468,0.7801827,0.7084563,0.59380597,0.57788926,0.5456322,0.5859246,0.56495625,0.45140877,0.43056354,0.41464955,0.58463293,1.24
832,0.290994,0.1977125,0.33402464,0.20618553,0.7732209,0.42949608,0.1261627,0.20003371,0.27229878,0.8077079,0.16580397,0.17550726,4.92
833,0.3845987,0.35614052,0.41491526,0.37305772,0.6186834,0.43385056,0.54069746,0.55210644,0.37952596,0.47662133,0.32581645,0.3781496,2.42
834,0.29960358,0.27695128,0.30895275,0.30381387,0.31753752,0.36033145,0.35836646,0.4079495,0.44199103,0.44028595,0.35809013,0.30281174,4.46
835,0.72540534,0.7328446,0.69729805,0.6346292,0.626442,0.6442483,0.614751,0.76634806,0.6117753,0.5038089,0.43747246,0.46264803,1.53
836,0.53589255,0.5587001,0.5211721,0.45999137,0.42068186,0.38698468,0.33192348,0.3169878,0.37130442,0.40252078,0.5038795,0.52232856,4.46
837,0.997359,0.38343495,0.32588428,0.31265414,0.27875537,0.30826932,0.41765624,0.6495486,0.37037888,0.31753096,0.3345723,0.30262026,2.76
838,0.3998406,0.46493825,0.48405018,0.59543014,0.54805464,0.6504085,0.71059823,0.5457627,0.47290686,0.37446,0.35146213,0.34376585,2.53
839,0.499285,0.42581934,0.3912871,0.36875102,0.3680849,0.38674623,0.40706995,0.45634633,0.58263624,0.6068501,0.554297,0.54531926,2.69
840,0.38968143,0.38788947,0.6140126,0.3493515,0.5763939,0.6324961,0.44038445,0.40953737,0.427772,0.6081656,0.34774706,0.34623736,4.68
841,0.61882466,0.65523857,0.65782523,0.73162043,0.7183009,0.8185912,0.8279785,0.71051306,0.6408941,0.6498673,0.66534925,0.6376953,2.88
842,0.5848504,0.45412752,0.76171595,0.45949608,0.9364017,0.4947309,0.4765308,0.5434289,0.4677843,0.5536844,0.81213677,0.38323572,1.4
843,0.5160202,0.4268942,0.4399271,0.4816929,0.5090361,0.45020854,0.45566654,0.47181904,0.47993112,0.48413536,0.50351447,0.5129108,4.23
844,0.37422165,0.38950256,0.37289867,0.38087833,0.42532408,0.40321186,0.38650957,0.3739906,0.38663676,0.45568982,0.48738885,0.44029233,4.82
845,0.58083135,0.58710206,0.51213837,0.5347965,0.6502793,0.7094316,0.6347398,0.7576394,0.663612,0.57203484,0.56537896,0.54948425,1.69
846,0.3984845,0.53315413,0.3597197,0.37998548,0.49317864,0.37078497,0.39244762,0.37883535,0.43885,0.75594646,0.43408543,0.51172924,3.43
847,0.5810984,0.5641282,0.5612025,0.54871696,0.63104594,0.6052674,0.70604664,0.72226685,0.5934172,0.67708474,0.6619121,0.7265896,2.8
848,0.6775437,0.61900824,0.7455079,0.6677607,0.773978,0.64828956,0.59745765,0.9409496,0.51598203,0.59520495,0.56882757,0.46554533,2.6
849,0.642346,0.5488261,0.5926861,0.60399264,0.6893618,0.7023039,0.53404874,0.6953004,0.5428216,0.6083087,0.6145518,0.62785876,1.08
850,0.47275758,0.4804354,0.543948,0.5528791,0.6478469,0.76911116,0.6226941,0.85297376,0.67364806,0.56982505,0.5903795,0.43219882,1.24
851,0.4163207,0.40621912,0.57600063,0.45386964,0.41636974,0.46631905,0.32325053,0.350838,0.3454346,0.33429354,0.537247,0.36865187,1.26
852,0.46147594,0.54180616,0.58020663,0.5744047,0.49142718,0.44978446,0.46184412,0.4609509,0.46574223,0.47828603,0.4924845,0.44376904,4.92
853,0.3953727,0.4459662,0.39850047,0.38931605,0.57054013,0.31579086,0.49077293,0.46445054,0.5540448,0.65033317,0.43536356,0.62002355,3.03
854,0.7190304,0.51768285,0.50933516,0.6204176,0.5071936,0.55273885,0.6639818,0.5373472,0.3167103,0.34904024,0.39407924,0.47057346,2.07
855,0.530608,0.5309599,0.48473677,0.5672781,0.66532266,0.74871343,0.67314404,0.5782763,0.4671932,0.430393,0.4176388,0.41497615,3.38
856,0.3878301,0.38346046,0.37865564,0.47000644,0.5227912,0.3931579,0.44990048,0.37858424,0.5269751,0.7081101,0.4571078,0.5935651,1.23
857,0.28218782,0.11799224,0.7891542,0.1045392,0.14331084,0.10146165,0.28175694,0.33200854,0.12677114,0.5152252,0.10267559,0.06810303,4.92
858,0.45691225,0.43260977,0.4555781,0.43527943,0.5929583,0.40453917,0.4399279,0.4576838,0.507518,0.60934687,0.49625883,0.5523145,2.84
859,0.29035395,0.19726273,0.33304903,0.20536664,0.77223307,0.43016806,0.12682112,0.19975823,0.27129412,0.80773395,0.1663692,0.1751078,5.0
860,0.29823285,0.28626904,0.38929912,0.6105319,0.73889494,0.63792807,0.5395516,0.34809542,0.37291467,0.29356623,0.32442537,0.28931725,4.12
861,0.5323572,0.3689244,0.60038435,0.3006322,0.24256288,0.50581694,0.34028718,0.35076302,0.31196067,0.23665099,0.35259244,0.30057216,1.42
862,0.8366812,0.8241276,0.7442334,0.65330887,0.54107165,0.631831,0.64674574,0.581282,0.54910064,0.5732389,0.6015798,0.6607749,1.76
863,0.36760932,0.3667175,0.45741478,0.44918835,0.4342123,0.37032327,0.38671875,0.4384533,0.36345047,0.32211348,0.37392837,0.41416922,4.81
864,0.3745915,0.31180263,0.34534967,0.39377275,0.39424372,0.41640186,0.42575383,0.40612203,0.36967108,0.48723683,0.5979928,0.44032782,1.16
865,0.27977657,0.24017036,0.47710884,0.24826796,0.28980187,0.27874628,0.41433153,0.8774828,0.20709386,0.2950424,0.2102439,0.2504533,4.34
866,0.51383984,0.49370402,0.55478686,0.68920296,0.63155186,0.65117764,0.6765021,0.7331912,0.65885615,0.63289636,0.6039272,0.5297417,4.81
867,0.34280154,0.41258255,0.43371862,0.5746426,0.73120016,0.47174177,0.29284948,0.28864306,0.25764212,0.21858896,0.26318592,0.2864156,3.03
868,0.45622757,0.30340272,0.47275087,0.33357447,0.45879486,0.6936381,0.50661576,0.6539235,0.43966624,0.5017719,0.41880697,0.25937423,4.92
869,0.4068514,0.309778,0.4958143,0.4090234,0.32688922,0.31875828,0.32870588,0.4304929,0.4155921,0.5894582,0.68522155,0.47668782,4.88
870,0.45588246,0.3948188,0.41350374,0.4363073,0.38384524,0.41221762,0.5034444,0.8206742,0.80339134,0.5300211,0.45341358,0.44836152,1.42
871,0.5504448,0.5529051,0.5403638,0.60840094,0.7397405,0.7569556,0.6211227,0.61925584,0.62856233,0.52851075,0.5622013,0.55574477,1.92
872,0.5097988,0.53381264,0.4281565,0.42663646,0.42575803,0.41067022,0.37491086,0.4145561,0.4681253,0.50953126,0.70991695,0.70028937,4.07
873,0.5602718,0.27761185,0.2878202,0.2235063,0.26746827,0.4408738,0.19964829,0.26317534,0.22425725,0.38985658,0.50252455,0.3507745,3.61
874,0.5233991,0.34262556,0.43305433,0.5541948,0.47334346,0.7434636,0.35373464,0.4111957,0.3924947,0.3281065,0.3807881,0.3677562,1.34
875,0.7501746,0.7716823,0.7198993,0.71196866,0.6771868,0.69835705,0.7183709,0.6979293,0.6885163,0.7069752,0.7179436,0.7239148,1.32
876,0.3713565,0.36779028,0.30109465,0.54930145,0.6291171,0.34491473,0.34936213,0.39866754,0.37752765,0.37764868,0.3558583,0.32944864,4.88
877,0.41500577,0.5770807,0.50383866,0.5851011,0.5340032,0.49648196,0.4065569,0.37468615,0.31944036,0.33837312,0.34582144,0.33353573,3.41
878,0.5980354,0.5514683,0.5324147,0.5142206,0.54255354,0.5915558,0.6769698,0.68142,0.64484346,0.659827,0.80789816,0.77040464,1.0
879,0.35012788,0.33029124,0.42681867,0.34378472,0.34187317,0.34792736,0.3567685,0.3989417,0.38301274,0.438686,0.8466374,0.60811555,1.69
880,0.36760932,0.3667175,0.45741478,0.44918835,0.4342123,0.37032327,0.38671875,0.4384533,0.36345047,0.32211348,0.37392837,0.41416922,3.84
881,0.61895883,0.5897111,0.6704049,0.6666894,0.6088789,0.5692741,0.6101368,0.6051463,0.6101674,0.62337387,0.62514204,0.6044052,1.61
882,0.6658657,0.6186282,0.45286202,0.4103198,0.520683,0.45249468,0.41788495,0.4949031,0.53457195,0.4735363,0.47012246,0.5138698,1.19
